"game_name","agent_name","iteration","score","duration","natural_end","move_limit","turn_limit","supported","selected_heuristic","selected_agent","ensemble_size","completed_at"
"Starchess","Alpha-Beta","33","1.0","29.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 12:54:10.12"
"Starchess","Alpha-Beta","34","1.0","65.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 12:55:07.283"
"Starchess","Alpha-Beta","35","1.0","60.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 12:56:00.812"
"Starchess","Alpha-Beta","36","1.0","21.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 12:56:18.867"
"Starchess","Alpha-Beta","37","1.0","37.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 12:56:50.962"
"Starchess","Alpha-Beta","38","1.0","25.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 12:57:10.305"
"Starchess","Alpha-Beta","39","1.0","53.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 12:57:57.42"
"Starchess","Alpha-Beta","40","1.0","11.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 12:58:04.472"
"Starchess","Alpha-Beta","41","1.0","11.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 12:58:09.873"
"Starchess","Alpha-Beta","42","1.0","59.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 12:59:03.504"
"Starchess","Alpha-Beta","43","1.0","47.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 12:59:45.8"
"Starchess","Alpha-Beta","44","1.0","56.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:00:36.918"
"Starchess","Alpha-Beta","45","1.0","42.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:01:13.741"
"Starchess","Alpha-Beta","46","1.0","56.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:01:59.395"
"Starchess","Alpha-Beta","47","1.0","53.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:02:47.533"
"Starchess","Alpha-Beta","48","1.0","11.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:02:54.582"
"Starchess","Alpha-Beta","49","1.0","11.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:03:00.66"
"Starchess","MAST","0","0.0","86.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:04:24.073"
"Starchess","MAST","1","0.5","281.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:09:01.544"
"Starchess","MAST","2","1.0","57.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:09:55.792"
"Starchess","MAST","3","0.5","270.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:14:16.419"
"Starchess","MAST","4","1.0","11.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:14:25.484"
"Starchess","MAST","5","1.0","28.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:14:51.607"
"Starchess","MAST","6","1.0","41.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:15:30.803"
"Starchess","MAST","7","1.0","44.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:16:13.0"
"Starchess","MAST","8","0.0","32.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:16:43.159"
"Starchess","MAST","9","1.0","60.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:17:40.357"
"Starchess","MAST","10","0.5","317.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:22:55.974"
"Starchess","MAST","11","0.0","62.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:23:55.219"
"Starchess","MAST","12","1.0","63.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:24:56.466"
"Starchess","MAST","13","1.0","31.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:25:25.618"
"Starchess","MAST","14","0.0","115.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:27:16.978"
"Starchess","MAST","15","1.0","106.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:29:00.34"
"Starchess","MAST","16","1.0","53.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:29:50.541"
"Starchess","MAST","17","0.0","36.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:30:24.701"
"Starchess","MAST","18","1.0","40.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:31:01.881"
"Starchess","MAST","19","0.0","75.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:32:14.182"
"Starchess","MAST","20","1.0","49.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:33:01.405"
"Starchess","MAST","21","1.0","23.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:33:22.509"
"Starchess","MAST","22","0.5","296.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:38:17.088"
"Starchess","MAST","23","0.0","194.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:41:25.479"
"Starchess","MAST","24","0.0","12.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:41:35.544"
"Starchess","MAST","25","1.0","93.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:43:05.821"
"Starchess","MAST","26","0.0","68.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:44:11.123"
"Starchess","MAST","27","1.0","77.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:45:24.402"
"Starchess","MAST","28","0.0","91.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:46:53.711"
"Starchess","MAST","29","0.0","46.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:47:36.894"
"Starchess","MAST","30","1.0","47.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:48:22.124"
"Starchess","MAST","31","0.5","328.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:53:49.153"
"Starchess","MAST","32","1.0","33.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:54:20.301"
"Starchess","MAST","33","0.0","263.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:58:38.725"
"Starchess","MAST","34","1.0","51.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 13:59:27.915"
"Starchess","MAST","35","1.0","74.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 14:00:40.195"
"Starchess","MAST","36","0.5","188.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 14:03:44.848"
"Starchess","MAST","37","0.0","43.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 14:04:25.022"
"Starchess","MAST","38","0.0","54.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 14:05:16.236"
"Starchess","MAST","39","1.0","72.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 14:06:26.485"
"Starchess","MAST","40","0.5","253.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 14:10:33.052"
"Starchess","MAST","41","1.0","87.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 14:11:58.336"
"Starchess","MAST","42","0.0","47.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 14:12:43.54"
"Starchess","MAST","43","1.0","11.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 14:12:52.619"
"Starchess","MAST","44","0.0","49.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 14:13:38.84"
"Starchess","MAST","45","1.0","65.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 14:14:41.072"
"Starchess","MAST","46","1.0","63.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 14:15:41.321"
"Starchess","MAST","47","1.0","56.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 14:16:33.558"
"Starchess","MAST","48","1.0","27.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 14:16:58.693"
"Starchess","MAST","49","1.0","37.0","true","false","false","true","CentreProximityPos","-","1","2024-08-12 14:17:33.843"
"DisPath","Alpha-Beta","0","0.5","45.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:18:13.541"
"DisPath","Alpha-Beta","1","0.5","36.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:18:48.329"
"DisPath","Alpha-Beta","2","0.5","43.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:19:26.661"
"DisPath","Alpha-Beta","3","0.5","43.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:20:03.631"
"DisPath","Alpha-Beta","4","1.0","35.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:20:36.965"
"DisPath","Alpha-Beta","5","0.5","44.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:21:14.566"
"DisPath","Alpha-Beta","6","0.5","41.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:21:51.306"
"DisPath","Alpha-Beta","7","0.5","46.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:22:31.228"
"DisPath","Alpha-Beta","8","0.5","44.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:23:09.615"
"DisPath","Alpha-Beta","9","1.0","42.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:23:45.518"
"DisPath","Alpha-Beta","10","0.5","44.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:24:23.825"
"DisPath","Alpha-Beta","11","0.5","44.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:25:01.696"
"DisPath","Alpha-Beta","12","0.5","43.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:25:38.388"
"DisPath","Alpha-Beta","13","0.5","41.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:26:15.026"
"DisPath","Alpha-Beta","14","0.0","43.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:26:51.364"
"DisPath","Alpha-Beta","15","0.5","42.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:27:29.689"
"DisPath","Alpha-Beta","16","0.5","42.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:28:08.144"
"DisPath","Alpha-Beta","17","1.0","37.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:28:42.146"
"DisPath","Alpha-Beta","18","0.5","43.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:29:19.98"
"DisPath","Alpha-Beta","19","0.5","45.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:29:59.267"
"DisPath","Alpha-Beta","20","0.5","41.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:30:36.575"
"DisPath","Alpha-Beta","21","0.5","47.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:31:16.847"
"DisPath","Alpha-Beta","22","0.5","43.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:31:55.537"
"DisPath","Alpha-Beta","23","0.5","36.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:32:30.345"
"DisPath","Alpha-Beta","24","0.5","41.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:33:07.826"
"DisPath","Alpha-Beta","25","0.5","43.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:33:44.533"
"DisPath","Alpha-Beta","26","0.5","41.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:34:21.826"
"DisPath","Alpha-Beta","27","0.5","43.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:34:59.154"
"DisPath","Alpha-Beta","28","0.5","44.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:35:39.334"
"DisPath","Alpha-Beta","29","0.0","46.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:36:17.593"
"DisPath","Alpha-Beta","30","0.5","42.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:36:54.497"
"DisPath","Alpha-Beta","31","0.0","43.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:37:30.95"
"DisPath","Alpha-Beta","32","0.5","42.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:38:07.807"
"DisPath","Alpha-Beta","33","0.5","47.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:38:46.976"
"DisPath","Alpha-Beta","34","0.5","44.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:39:26.367"
"DisPath","Alpha-Beta","35","1.0","39.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:40:01.605"
"DisPath","Alpha-Beta","36","0.0","44.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:40:38.86"
"DisPath","Alpha-Beta","37","0.5","44.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:41:17.238"
"DisPath","Alpha-Beta","38","0.5","44.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:41:55.623"
"DisPath","Alpha-Beta","39","1.0","31.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:42:25.671"
"DisPath","Alpha-Beta","40","0.5","46.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:43:05.313"
"DisPath","Alpha-Beta","41","0.5","41.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:43:42.077"
"DisPath","Alpha-Beta","42","0.5","43.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:44:19.017"
"DisPath","Alpha-Beta","43","0.5","41.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:44:55.795"
"DisPath","Alpha-Beta","44","0.0","43.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:45:32.389"
"DisPath","Alpha-Beta","45","0.5","44.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:46:10.102"
"DisPath","Alpha-Beta","46","0.5","47.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:46:49.563"
"DisPath","Alpha-Beta","47","0.5","34.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:47:23.355"
"DisPath","Alpha-Beta","48","0.5","45.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:48:01.731"
"DisPath","Alpha-Beta","49","0.5","42.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:48:40.037"
"DisPath","MAST","0","1.0","39.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:49:19.565"
"DisPath","MAST","1","1.0","45.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:50:03.06"
"DisPath","MAST","2","0.5","45.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:50:47.097"
"DisPath","MAST","3","0.5","45.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:51:30.356"
"DisPath","MAST","4","0.5","43.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:52:11.4"
"DisPath","MAST","5","1.0","46.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:52:55.73"
"DisPath","MAST","6","1.0","45.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:53:38.84"
"DisPath","MAST","7","0.5","46.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:54:22.878"
"DisPath","MAST","8","1.0","34.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:54:57.089"
"DisPath","MAST","9","0.0","43.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:55:38.122"
"DisPath","MAST","10","1.0","44.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:56:20.576"
"DisPath","MAST","11","0.5","45.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:57:03.827"
"DisPath","MAST","12","0.5","42.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:57:44.146"
"DisPath","MAST","13","1.0","39.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:58:23.283"
"DisPath","MAST","14","1.0","43.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:59:04.604"
"DisPath","MAST","15","1.0","44.0","true","false","false","true","ScorePos","-","1","2024-08-12 14:59:46.667"
"DisPath","MAST","16","0.5","44.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:00:30.912"
"DisPath","MAST","17","0.5","41.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:01:12.05"
"DisPath","MAST","18","1.0","43.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:01:53.111"
"DisPath","MAST","19","0.5","33.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:02:26.262"
"DisPath","MAST","20","0.5","40.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:03:06.643"
"DisPath","MAST","21","1.0","43.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:03:47.793"
"DisPath","MAST","22","0.5","40.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:04:28.218"
"DisPath","MAST","23","0.5","47.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:05:13.269"
"DisPath","MAST","24","0.5","44.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:05:55.363"
"DisPath","MAST","25","0.5","44.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:06:37.472"
"DisPath","MAST","26","0.5","42.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:07:17.508"
"DisPath","MAST","27","0.5","42.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:07:59.626"
"DisPath","MAST","28","0.5","43.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:08:40.718"
"DisPath","MAST","29","0.5","45.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:09:23.891"
"DisPath","MAST","30","0.5","39.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:10:03.104"
"DisPath","MAST","31","0.5","41.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:10:44.143"
"DisPath","MAST","32","0.5","36.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:11:20.188"
"DisPath","MAST","33","0.5","45.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:12:03.409"
"DisPath","MAST","34","0.5","41.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:12:44.511"
"DisPath","MAST","35","1.0","40.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:13:24.999"
"DisPath","MAST","36","0.5","45.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:14:10.041"
"DisPath","MAST","37","0.5","42.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:14:52.088"
"DisPath","MAST","38","0.5","42.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:15:32.217"
"DisPath","MAST","39","0.5","39.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:16:11.342"
"DisPath","MAST","40","0.5","45.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:16:54.4"
"DisPath","MAST","41","0.0","44.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:17:36.486"
"DisPath","MAST","42","0.5","45.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:18:21.67"
"DisPath","MAST","43","0.5","43.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:19:03.068"
"DisPath","MAST","44","0.5","44.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:19:45.122"
"DisPath","MAST","45","0.5","43.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:20:28.283"
"DisPath","MAST","46","0.5","45.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:21:12.3"
"DisPath","MAST","47","0.5","41.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:21:53.367"
"DisPath","MAST","48","0.5","45.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:22:36.441"
"DisPath","MAST","49","0.5","43.0","true","false","false","true","ScorePos","-","1","2024-08-12 15:23:19.518"
"Ludus Anglicorum","Alpha-Beta","0","0.0","360.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 15:29:21.67"
"Ludus Anglicorum","Alpha-Beta","1","0.0","246.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 15:33:26.728"
"Ludus Anglicorum","Alpha-Beta","2","0.0","232.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 15:37:17.572"
"Ludus Anglicorum","Alpha-Beta","3","0.0","288.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 15:42:02.285"
"Ludus Anglicorum","Alpha-Beta","4","0.0","304.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 15:46:54.655"
"Ludus Anglicorum","Alpha-Beta","5","0.0","346.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 15:52:34.039"
"Ludus Anglicorum","Alpha-Beta","6","0.0","324.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 15:57:52.196"
"Ludus Anglicorum","Alpha-Beta","7","0.0","269.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 16:02:20.363"
"Ludus Anglicorum","Alpha-Beta","8","0.0","234.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 16:06:09.199"
"Ludus Anglicorum","Alpha-Beta","9","0.0","263.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 16:10:28.21"
"Ludus Anglicorum","Alpha-Beta","10","0.0","312.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 16:15:38.876"
"Ludus Anglicorum","Alpha-Beta","11","0.0","288.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 16:20:19.743"
"Ludus Anglicorum","Alpha-Beta","12","0.0","288.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 16:25:02.903"
"Ludus Anglicorum","Alpha-Beta","13","0.0","252.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 16:29:12.531"
"Ludus Anglicorum","Alpha-Beta","14","0.0","251.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 16:33:22.417"
"Ludus Anglicorum","Alpha-Beta","15","0.0","352.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 16:39:06.916"
"Ludus Anglicorum","Alpha-Beta","16","0.0","322.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 16:44:24.476"
"Ludus Anglicorum","Alpha-Beta","17","0.0","264.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 16:48:48.368"
"Ludus Anglicorum","Alpha-Beta","18","0.0","264.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 16:53:14.113"
"Ludus Anglicorum","Alpha-Beta","19","0.0","264.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 16:57:35.439"
"Ludus Anglicorum","Alpha-Beta","20","0.0","270.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 17:02:04.579"
"Ludus Anglicorum","Alpha-Beta","21","0.0","262.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 17:06:23.666"
"Ludus Anglicorum","Alpha-Beta","22","0.0","252.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 17:10:22.806"
"Ludus Anglicorum","Alpha-Beta","23","0.0","281.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 17:14:58.799"
"Ludus Anglicorum","Alpha-Beta","24","0.0","252.0","true","false","false","true","CornerProximityNeg","-","1","2024-08-12 17:19:07.717"
